Link Name,Line Number,Id,On,Off,Duration,Day,All,Working Turn,Live Turn,Rest Day,Spare Turn,Early,Late,Overlength Night Turn (00:00-04:59),Overlength Night Turn (21:00-23:59),Pre-9Am Spare,Post-Midnight Spare
Link 1,1,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,1,SP,21:00,29:00,08:00,Monday,1,1,0,0,1,0,1,0,0,0,1
Link 1,1,SP,21:00,29:00,08:00,Tuesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,1,SP,21:00,29:00,08:00,Wednesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,1,MP  405,21:58,28:56,06:58,Thursday,1,1,1,0,0,0,1,0,0,0,0
Link 1,1,MP  405,21:58,28:56,06:58,Friday,1,1,1,0,0,0,1,0,0,0,0
Link 1,1,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,2,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,2,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,2,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,2,MP  401,04:25,11:53,07:28,Wednesday,1,1,1,0,0,1,0,0,0,0,0
Link 1,2,SP,04:25,13:25,09:00,Thursday,1,1,0,0,1,1,0,0,0,1,0
Link 1,2,SP,04:25,13:25,09:00,Friday,1,1,0,0,1,1,0,0,0,1,0
Link 1,2,SP,06:00,15:27,09:27,Saturday,1,1,0,0,1,1,0,0,0,1,0
Link 1,3,MP  2403,09:05,17:23,08:18,Sunday,1,1,1,0,0,1,0,0,0,0,0
Link 1,3,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,3,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,3,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,3,MP  403,13:30,23:28,09:58,Thursday,1,1,1,0,0,0,1,0,0,0,0
Link 1,3,SP,13:00,22:27,09:27,Friday,1,1,0,0,1,0,1,0,0,0,0
Link 1,3,MP  1403,13:08,22:50,09:42,Saturday,1,1,1,0,0,0,1,0,0,0,0
Link 1,4,MP  2404,15:09,23:25,08:16,Sunday,1,1,1,0,0,0,1,0,0,0,0
Link 1,4,MP  404,15:08,25:05,09:57,Monday,1,1,1,0,0,0,1,0,0,0,0
Link 1,4,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,4,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,4,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,4,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,4,MP  1402,05:00,12:32,07:32,Saturday,1,1,1,0,0,1,0,0,0,0,0
Link 1,5,MP  2401,06:25,14:34,08:09,Sunday,1,1,1,0,0,1,0,0,0,0,0
Link 1,5,MP  401,04:25,11:53,07:28,Monday,1,1,1,0,0,1,0,0,0,0,0
Link 1,5,SP,04:25,13:25,09:00,Tuesday,1,1,0,0,1,1,0,0,0,1,0
Link 1,5,RR,06:00,14:50,08:50,Wednesday,1,1,0,0,0,1,0,0,0,0,0
Link 1,5,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,5,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,5,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,6,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,6,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,6,MP  403,13:30,23:28,09:58,Tuesday,1,1,1,0,0,0,1,0,0,0,0
Link 1,6,SP,16:06,25:33,09:27,Wednesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,6,SP,16:06,25:33,09:27,Thursday,1,1,0,0,1,0,1,0,0,0,1
Link 1,6,SP,16:06,25:33,09:27,Friday,1,1,0,0,1,0,1,0,0,0,1
Link 1,6,MP  1405,14:29,24:12,09:43,Saturday,1,1,1,0,0,0,1,0,0,0,0
Link 1,7,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,7,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,7,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,7,SP,20:55,28:55,08:00,Wednesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,7,SP,21:00,29:00,08:00,Thursday,1,1,0,0,1,0,1,0,0,0,1
Link 1,7,SP,21:00,29:00,08:00,Friday,1,1,0,0,1,0,1,0,0,0,1
Link 1,7,SP,18:30,27:57,09:27,Saturday,1,1,0,0,1,0,1,0,0,0,1
Link 1,8,MP  2406,21:06,28:56,07:50,Sunday,1,1,1,0,0,0,1,0,0,0,0
Link 1,8,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,8,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,8,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,8,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,8,MP  401,04:25,11:53,07:28,Friday,1,1,1,0,0,1,0,0,0,0,0
Link 1,8,MP  1401,03:15,11:53,08:38,Saturday,1,1,1,0,0,1,0,0,0,0,0
Link 1,9,SP,06:25,15:52,09:27,Sunday,1,1,0,0,1,1,0,0,0,1,0
Link 1,9,MP  402,04:30,12:32,08:02,Monday,1,1,1,0,0,1,0,0,0,0,0
Link 1,9,SP,05:15,14:42,09:27,Tuesday,1,1,0,0,1,1,0,0,0,1,0
Link 1,9,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,9,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,9,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,9,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,10,MP  2402,07:35,15:32,07:57,Sunday,1,1,1,0,0,1,0,0,0,0,0
Link 1,10,SP,04:25,13:25,09:00,Monday,1,1,0,0,1,1,0,0,0,1,0
Link 1,10,MP  401,04:25,11:53,07:28,Tuesday,1,1,1,0,0,1,0,0,0,0,0
Link 1,10,SP,04:25,13:25,09:00,Wednesday,1,1,0,0,1,1,0,0,0,1,0
Link 1,10,MP  402,04:30,12:32,08:02,Thursday,1,1,1,0,0,1,0,0,0,0,0
Link 1,10,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,10,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,11,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,11,SP,13:08,22:35,09:27,Monday,1,1,0,0,1,0,1,0,0,0,0
Link 1,11,SP,13:08,22:35,09:27,Tuesday,1,1,0,0,1,0,1,0,0,0,0
Link 1,11,MP  403,13:30,23:28,09:58,Wednesday,1,1,1,0,0,0,1,0,0,0,0
Link 1,11,SP,14:08,23:35,09:27,Thursday,1,1,0,0,1,0,1,0,0,0,1
Link 1,11,SP,13:27,22:54,09:27,Friday,1,1,0,0,1,0,1,0,0,0,0
Link 1,11,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,12,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,12,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,12,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,12,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,12,MP  401,04:25,11:53,07:28,Thursday,1,1,1,0,0,1,0,0,0,0,0
Link 1,12,MP  402,04:30,12:32,08:02,Friday,1,1,1,0,0,1,0,0,0,0,0
Link 1,12,SP,03:35,12:35,09:00,Saturday,1,1,0,0,1,1,0,0,0,1,0
Link 1,13,SP,06:30,15:57,09:27,Sunday,1,1,0,0,1,1,0,0,0,1,0
Link 1,13,SP,05:30,14:57,09:27,Monday,1,1,0,0,1,1,0,0,0,1,0
Link 1,13,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,13,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,13,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,13,MP  403,13:30,23:28,09:58,Friday,1,1,1,0,0,0,1,0,0,0,0
Link 1,13,SP,16:00,25:27,09:27,Saturday,1,1,0,0,1,0,1,0,0,0,1
Link 1,14,SP,16:08,25:35,09:27,Sunday,1,1,0,0,1,0,1,0,0,0,1
Link 1,14,SP,16:06,25:33,09:27,Monday,1,1,0,0,1,0,1,0,0,0,1
Link 1,14,MP  404,15:08,25:05,09:57,Tuesday,1,1,1,0,0,0,1,0,0,0,0
Link 1,14,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 1,14,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,14,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,14,MP  1404,17:09,25:00,07:51,Saturday,1,1,1,0,0,0,1,0,0,0,0
Link 1,15,SP,21:00,29:00,08:00,Sunday,1,1,0,0,1,0,1,0,0,0,1
Link 1,15,MP  405,21:58,28:56,06:58,Monday,1,1,1,0,0,0,1,0,0,0,0
Link 1,15,MP  405,21:58,28:56,06:58,Tuesday,1,1,1,0,0,0,1,0,0,0,0
Link 1,15,MP  405,21:58,28:56,06:58,Wednesday,1,1,1,0,0,0,1,0,0,0,0
Link 1,15,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 1,15,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,15,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,16,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,16,SP,14:08,23:35,09:27,Monday,1,1,0,0,1,0,1,0,0,0,1
Link 1,16,SP,14:08,23:35,09:27,Tuesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,16,SP,14:08,23:35,09:27,Wednesday,1,1,0,0,1,0,1,0,0,0,1
Link 1,16,MP  404,15:08,25:05,09:57,Thursday,1,1,1,0,0,0,1,0,0,0,0
Link 1,16,MP  404,15:08,25:05,09:57,Friday,1,1,1,0,0,0,1,0,0,0,0
Link 1,16,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 1,17,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 1,17,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 1,17,MP  402,04:30,12:32,08:02,Tuesday,1,1,1,0,0,1,0,0,0,0,0
Link 1,17,SP,05:15,14:42,09:27,Wednesday,1,1,0,0,1,1,0,0,0,1,0
Link 1,17,SP,06:08,15:35,09:27,Thursday,1,1,0,0,1,1,0,0,0,1,0
Link 1,17,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 1,17,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,1,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Wednesday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,2,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,3,MP  2405,16:08,24:10,08:02,Sunday,1,1,1,0,0,0,1,0,0,0,0
Link 4 Job Share,3,MP  403,13:30,23:28,09:58,Monday,1,1,1,0,0,0,1,0,0,0,0
Link 4 Job Share,3,SP,13:15,21:45,08:30,Tuesday,1,1,0,0,1,0,1,0,0,0,0
Link 4 Job Share,3,MP  404,15:08,25:05,09:57,Wednesday,1,1,1,0,0,0,1,0,0,0,0
Link 4 Job Share,3,RD,,,,Thursday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,3,RD,,,,Friday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,3,RD,,,,Saturday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,4,RD,,,,Sunday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,4,RD,,,,Monday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,4,RD,,,,Tuesday,1,0,0,1,0,0,0,0,0,0,0
Link 4 Job Share,4,MP  402,04:30,12:32,08:02,Wednesday,1,1,1,0,0,1,0,0,0,0,0
Link 4 Job Share,4,SP,06:00,14:30,08:30,Thursday,1,1,0,0,1,1,0,0,0,1,0
Link 4 Job Share,4,SP,06:00,14:30,08:30,Friday,1,1,0,0,1,1,0,0,0,1,0
Link 4 Job Share,4,SP,05:30,14:00,08:30,Saturday,1,1,0,0,1,1,0,0,0,1,0